Date,Sales
01/05/2020,88.752
02/05/2020,158.376
03/05/2020,844.116
03/05/2020,665.88
03/05/2020,339.96
03/05/2020,27.552
04/05/2020,22.288
04/05/2020,26.8
04/05/2020,946.344
07/05/2020,244.006
07/05/2020,24.3
07/05/2020,19.6
08/05/2020,127.764
08/05/2020,123.96
08/05/2020,79.44
08/05/2020,8.352
08/05/2020,2799.944
08/05/2020,377.97
10/05/2020,46.688
11/05/2020,191.968
12/05/2020,21.968
12/05/2020,201.584
12/05/2020,619.152
13/05/2020,222.384
14/05/2020,509.9575
14/05/2020,97.568
14/05/2020,722.352
14/05/2020,122.91
16/05/2020,255.968
20/05/2020,163.136
22/05/2020,2973.32
22/05/2020,775.728
23/05/2020,75.33
24/05/2020,602.651
25/05/2020,14.73
25/05/2020,207.984
25/05/2020,467.04
26/05/2020,105.686
26/05/2020,104.93
26/05/2020,20.24
26/05/2020,167.944
26/05/2020,399.54
28/05/2020,45.99
29/05/2020,317.058
29/05/2020,41.568
30/05/2020,151.96
30/05/2020,128.85
30/05/2020,239.97
31/05/2020,1406.86
31/05/2020,2567.84
31/05/2020,8.28
31/05/2020,22.2
31/05/2020,51.56
01/06/2020,299.98
01/06/2020,41.9
04/06/2020,35.28
04/06/2020,119.98
04/06/2020,989.97
05/06/2020,1522.638
08/06/2020,173.208
08/06/2020,2.376
09/06/2020,355.36
09/06/2020,72.6
09/06/2020,140.376
11/06/2020,1123.92
11/06/2020,48.672
11/06/2020,29.16
11/06/2020,53.7
11/06/2020,249.584
12/06/2020,43.296
12/06/2020,55.984
13/06/2020,67.98
13/06/2020,899.97
14/06/2020,51.072
15/06/2020,40.256
15/06/2020,364.704
15/06/2020,11.672
15/06/2020,225.576
16/06/2020,197.372
16/06/2020,133.98
18/06/2020,643.136
18/06/2020,60.84
18/06/2020,75.36
18/06/2020,467.97
19/06/2020,12.56
20/06/2020,257.64
20/06/2020,319.984
20/06/2020,125.944
20/06/2020,125.976
21/06/2020,107.976
22/06/2020,796.425
23/06/2020,27.42
23/06/2020,75
23/06/2020,217.584
23/06/2020,143.976
23/06/2020,201.568
25/06/2020,204.85
25/06/2020,75.384
26/06/2020,332.94
26/06/2020,41.9
26/06/2020,971.88
28/06/2020,482.94
28/06/2020,621.76
29/06/2020,117.882
29/06/2020,20.104
29/06/2020,269.98
02/07/2020,382.116
02/07/2020,408.422
02/07/2020,159.84
02/07/2020,74.24
03/07/2020,70.98
03/07/2020,168.464
03/07/2020,282.888
04/07/2020,1099.96
05/07/2020,4.928
05/07/2020,4.928
05/07/2020,34.8
06/07/2020,301.96
06/07/2020,170.352
06/07/2020,155.82
06/07/2020,13.96
06/07/2020,124.95
09/07/2020,181.96
09/07/2020,269.982
11/07/2020,341.488
11/07/2020,25.344
11/07/2020,289.8
11/07/2020,199.836
11/07/2020,716
12/07/2020,383.607
12/07/2020,7.76
12/07/2020,537.544
12/07/2020,307.168
12/07/2020,148.48
12/07/2020,659.168
13/07/2020,1931.04
14/07/2020,127.764
14/07/2020,441.92
16/07/2020,1348.704
16/07/2020,700.152
16/07/2020,150.98
16/07/2020,599.9
17/07/2020,195.466
17/07/2020,231.92
18/07/2020,7.38
18/07/2020,519.96
18/07/2020,135.99
20/07/2020,913.43
20/07/2020,384.944
20/07/2020,831.2
20/07/2020,153.584
23/07/2020,128.82
24/07/2020,20.94
24/07/2020,279.86
25/07/2020,704.9
25/07/2020,561.568
25/07/2020,358.58
25/07/2020,623.96
26/07/2020,266.352
26/07/2020,393.165
27/07/2020,29.97
30/07/2020,155.88
30/07/2020,5.28
30/07/2020,209.93
31/07/2020,1090.782
31/07/2020,2309.65
31/07/2020,239.7
01/08/2020,1004.976
02/08/2020,110.98
02/08/2020,277.5
02/08/2020,199.98
02/08/2020,558.4
02/08/2020,128.85
05/08/2020,14.76
06/08/2020,369.1992
07/08/2020,212.94
07/08/2020,494.97
08/08/2020,144.784
08/08/2020,79.99
09/08/2020,687.4
09/08/2020,10.02
09/08/2020,6.16
09/08/2020,47.04
09/08/2020,382.806
09/08/2020,622.45
09/08/2020,247.8
09/08/2020,979.95
09/08/2020,307.98
10/08/2020,438.368
10/08/2020,139.944
11/08/2020,46.152
11/08/2020,138
13/08/2020,31.56
15/08/2020,104.23
16/08/2020,301.47
16/08/2020,254.352
16/08/2020,31.176
16/08/2020,1879.96
16/08/2020,519.792
17/08/2020,252.8
17/08/2020,30.08
21/08/2020,586.398
21/08/2020,544.008
21/08/2020,598.458
21/08/2020,25.984
21/08/2020,21.728
23/08/2020,251.91
24/08/2020,14.91
24/08/2020,284.364
24/08/2020,918.785
24/08/2020,26
24/08/2020,79.96
24/08/2020,3080
24/08/2020,26.982
24/08/2020,587.97
25/08/2020,40.784
25/08/2020,20.104
25/08/2020,7.88
28/08/2020,307.666
28/08/2020,4.16
28/08/2020,103.481
28/08/2020,2799.96
28/08/2020,43.176
28/08/2020,1099.96
29/08/2020,114.52
29/08/2020,131.98
31/08/2020,1552.831
31/08/2020,36.51
31/08/2020,239.976
31/08/2020,555.96
01/09/2020,60.74
01/09/2020,124.36
01/09/2020,959.984
03/09/2020,129.568
03/09/2020,238.152
03/09/2020,17.9
03/09/2020,129.45
03/09/2020,100.49
04/09/2020,134.376
04/09/2020,619.95
05/09/2020,411.332
05/09/2020,293.199
05/09/2020,67.96
05/09/2020,6.16
06/09/2020,271.764
06/09/2020,191.82
06/09/2020,85.98
06/09/2020,46.32
06/09/2020,337.98
07/09/2020,47.516
07/09/2020,481.176
07/09/2020,27.414
07/09/2020,90
07/09/2020,559.93
07/09/2020,791.964
08/09/2020,21.36
10/09/2020,361.96
10/09/2020,179.886
10/09/2020,106.68
11/09/2020,24.64
11/09/2020,210.68
11/09/2020,8.92
11/09/2020,19.99
12/09/2020,21.98
12/09/2020,479.984
13/09/2020,1516.2
13/09/2020,717.72
13/09/2020,170.072
13/09/2020,207.35
13/09/2020,129.93
13/09/2020,44.67
13/09/2020,131.88
13/09/2020,199.96
14/09/2020,170.136
14/09/2020,912.75
14/09/2020,879.984
15/09/2020,46.384
15/09/2020,1056.86
15/09/2020,15.712
15/09/2020,55.968
15/09/2020,801.96
15/09/2020,59.97
17/09/2020,2003.92
17/09/2020,3083.43
17/09/2020,4228.704
17/09/2020,199.764
17/09/2020,21.936
17/09/2020,124.2
17/09/2020,344.22
17/09/2020,87.168
17/09/2020,659.9
17/09/2020,67.8
17/09/2020,209.97
18/09/2020,24.4
18/09/2020,717.12
18/09/2020,499.99
18/09/2020,1259.93
19/09/2020,61.96
19/09/2020,60.84
19/09/2020,66.36
19/09/2020,279.86
21/09/2020,194.32
21/09/2020,1690.04
21/09/2020,542.94
21/09/2020,601.536
21/09/2020,4.928
21/09/2020,85.3
21/09/2020,151.2
21/09/2020,629.95
21/09/2020,589.9
21/09/2020,113.73
21/09/2020,946.344
22/09/2020,47.98
22/09/2020,204.6
22/09/2020,617.976
24/09/2020,1408.1
24/09/2020,517.5
24/09/2020,14.91
24/09/2020,23.2
24/09/2020,35.12
24/09/2020,821.94
25/09/2020,102.582
25/09/2020,307.136
25/09/2020,1044.63
25/09/2020,63.96
25/09/2020,159.98
25/09/2020,899.91
25/09/2020,104.98
26/09/2020,50
26/09/2020,239.8
26/09/2020,629.93
26/09/2020,263.96
26/09/2020,1114.4
26/09/2020,45.894
27/09/2020,24.288
27/09/2020,1871.88
28/09/2020,307.98
28/09/2020,36.784
01/10/2020,108.768
01/10/2020,572.8
01/10/2020,311.98
02/10/2020,11.032
02/10/2020,90
02/10/2020,53.04
02/10/2020,503.96
03/10/2020,35.49
03/10/2020,120.666
03/10/2020,47.984
03/10/2020,24
04/10/2020,392.94
04/10/2020,64.944
05/10/2020,66.294
05/10/2020,291.168
05/10/2020,288
05/10/2020,53.04
08/10/2020,145.9
08/10/2020,72.78
09/10/2020,389.97
09/10/2020,619.95
09/10/2020,631.96
09/10/2020,29.16
10/10/2020,362.136
11/10/2020,957.5775
11/10/2020,31.95
12/10/2020,626.352
12/10/2020,899.136
12/10/2020,209.67
12/10/2020,17.9
12/10/2020,71.76
12/10/2020,263.96
12/10/2020,135.72
13/10/2020,287.94
13/10/2020,83.72
15/10/2020,2453.43
15/10/2020,17.14
15/10/2020,131.376
15/10/2020,339.96
15/10/2020,263.88
16/10/2020,824.97
18/10/2020,10.11
18/10/2020,27.696
18/10/2020,249.584
19/10/2020,270
19/10/2020,149.95
19/10/2020,2.21
20/10/2020,16.02
20/10/2020,74.76
20/10/2020,364.776
20/10/2020,239.97
23/10/2020,842.352
23/10/2020,240.784
23/10/2020,191.968
23/10/2020,148.32
23/10/2020,479.976
23/10/2020,150.384
23/10/2020,55.944
23/10/2020,11.824
24/10/2020,454.272
24/10/2020,347.361
25/10/2020,582.336
25/10/2020,291.1
25/10/2020,253.176
25/10/2020,158.99
26/10/2020,68.72
26/10/2020,105.584
28/10/2020,33.11
28/10/2020,24.1
30/10/2020,15.488
30/10/2020,439.992
30/10/2020,59.994
30/10/2020,1035.8
30/10/2020,299.9
30/10/2020,87.96
31/10/2020,425.833
31/10/2020,323.136
31/10/2020,1295.84
01/11/2020,327.564
01/11/2020,205.164
01/11/2020,259.7
01/11/2020,301.96
01/11/2020,1399.93
01/11/2020,35.36
01/11/2020,4.95
01/11/2020,42.95
01/11/2020,503.96
02/11/2020,512.499
02/11/2020,2621.322
02/11/2020,109.764
02/11/2020,96.96
02/11/2020,1038.84
02/11/2020,447.93
02/11/2020,344.704
03/11/2020,1448.82
03/11/2020,42.6
03/11/2020,89.97
03/11/2020,1212.848
05/11/2020,207
07/11/2020,190.72
07/11/2020,715.2
07/11/2020,64.96
07/11/2020,287.91
08/11/2020,4404.9
08/11/2020,577.764
08/11/2020,4.712
08/11/2020,186.54
08/11/2020,11.82
08/11/2020,66.69
08/11/2020,119.9
08/11/2020,371.97
08/11/2020,4643.8
08/11/2020,226.2
08/11/2020,263.96
08/11/2020,549.98
09/11/2020,1024.38
09/11/2020,13.98
09/11/2020,899.95
09/11/2020,2321.9
10/11/2020,29.22
10/11/2020,79.9
10/11/2020,549.99
12/11/2020,523.92
12/11/2020,146.136
12/11/2020,100.792
13/11/2020,613.9992
13/11/2020,683.332
13/11/2020,299.97
13/11/2020,63.98
13/11/2020,17.496
13/11/2020,102.36
13/11/2020,238.896
13/11/2020,111.96
13/11/2020,50.97
13/11/2020,89.98
13/11/2020,377.97
13/11/2020,339.96
14/11/2020,230.352
14/11/2020,883.84
14/11/2020,76.14
14/11/2020,91.176
14/11/2020,47.984
14/11/2020,59.9
14/11/2020,37.6
14/11/2020,159.968
15/11/2020,39.96
16/11/2020,185.58
16/11/2020,34.504
16/11/2020,696.42
16/11/2020,653.55
16/11/2020,214.11
16/11/2020,999.96
16/11/2020,239.976
16/11/2020,304.776
17/11/2020,225.568
17/11/2020,1323.9
17/11/2020,36.6
17/11/2020,80.96
17/11/2020,415.968
19/11/2020,141.96
19/11/2020,861.76
20/11/2020,290.352
20/11/2020,186.048
20/11/2020,145.764
20/11/2020,572.16
20/11/2020,344.372
20/11/2020,32.04
20/11/2020,22.14
20/11/2020,63.824
20/11/2020,13.98
20/11/2020,479.988
20/11/2020,72.744
21/11/2020,141.96
21/11/2020,246.1328
21/11/2020,396.802
21/11/2020,18.176
21/11/2020,1252.704
21/11/2020,393.54
21/11/2020,23.344
21/11/2020,439.992
21/11/2020,83.9
21/11/2020,110.97
22/11/2020,206.962
22/11/2020,27.168
22/11/2020,32.985
23/11/2020,307.98
24/11/2020,79.76
24/11/2020,13.98
26/11/2020,692.472
26/11/2020,599.99
27/11/2020,170.98
27/11/2020,283.92
27/11/2020,38.97
27/11/2020,375.4575
27/11/2020,446.068
27/11/2020,107.97
27/11/2020,104.97
27/11/2020,83.976
27/11/2020,259.98
27/11/2020,83.97
27/11/2020,748.752
28/11/2020,68.16
28/11/2020,12.132
28/11/2020,71.12
28/11/2020,322.59
28/11/2020,151.96
28/11/2020,647.904
29/11/2020,1106.91
29/11/2020,301.96
29/11/2020,21.48
30/11/2020,681.408
30/11/2020,335.744
30/11/2020,17.088
30/11/2020,80.96
30/11/2020,177.48
30/11/2020,94.92
01/12/2020,2003.92
01/12/2020,2676.672
01/12/2020,6.688
01/12/2020,1913.4
02/12/2020,58.36
02/12/2020,39.96
03/12/2020,359.499
03/12/2020,77.952
03/12/2020,2.96
03/12/2020,36.784
03/12/2020,482.34
03/12/2020,105.584
04/12/2020,364.41
04/12/2020,361.764
04/12/2020,384.174
04/12/2020,36.4
04/12/2020,28.44
04/12/2020,25.08
04/12/2020,110.352
04/12/2020,39.96
04/12/2020,1799.75
04/12/2020,361.764
05/12/2020,164.646
05/12/2020,97.424
05/12/2020,44.46
05/12/2020,39
05/12/2020,47.984
06/12/2020,70.686
06/12/2020,206.112
06/12/2020,113.92
06/12/2020,1619.91
06/12/2020,999.98
06/12/2020,219.184
06/12/2020,485.94
06/12/2020,173.94
07/12/2020,283.92
07/12/2020,79.92
07/12/2020,773.94
08/12/2020,236
08/12/2020,1718.4
08/12/2020,119.96
10/12/2020,542.94
10/12/2020,191.96
10/12/2020,801.96
10/12/2020,101.94
10/12/2020,25.488
10/12/2020,799.984
10/12/2020,134.99
11/12/2020,69.576
11/12/2020,54.92
11/12/2020,52.416
11/12/2020,364.95
11/12/2020,159.984
11/12/2020,58.08
11/12/2020,175.23
11/12/2020,125.99
12/12/2020,348.928
12/12/2020,166.5
12/12/2020,22.368
12/12/2020,299.94
13/12/2020,248.85
13/12/2020,36.24
13/12/2020,494.376
14/12/2020,15.24
14/12/2020,6.16
14/12/2020,29.22
14/12/2020,273.568
14/12/2020,50
14/12/2020,319.968
15/12/2020,262.864
15/12/2020,2025.36
15/12/2020,899.91
15/12/2020,1799.994
15/12/2020,246.168
15/12/2020,101.988
17/12/2020,546.66
17/12/2020,302.94
17/12/2020,142.36
17/12/2020,41.552
17/12/2020,212.13
17/12/2020,135.984
18/12/2020,20.32
18/12/2020,166.24
19/12/2020,1053.164
19/12/2020,1265.85
19/12/2020,2249.91
19/12/2020,25.488
19/12/2020,158.376
19/12/2020,675.96
20/12/2020,359.058
20/12/2020,14.368
20/12/2020,255.968
20/12/2020,100.8
20/12/2020,159.984
21/12/2020,51.756
21/12/2020,1618.37
21/12/2020,99.6
21/12/2020,637.44
21/12/2020,50.88
21/12/2020,600.53
21/12/2020,47.976
22/12/2020,422.625
24/12/2020,590.058
24/12/2020,883.84
24/12/2020,72.704
24/12/2020,7.712
24/12/2020,9.68
24/12/2020,4899.93
24/12/2020,479.988
24/12/2020,111.984
25/12/2020,449.568
25/12/2020,160.98
25/12/2020,275.88
25/12/2020,547.136
25/12/2020,843.9
25/12/2020,1199.96
25/12/2020,73.98
26/12/2020,275.058
26/12/2020,51.588
27/12/2020,532.3992
27/12/2020,131.104
27/12/2020,212.058
27/12/2020,53.352
27/12/2020,1548.99
27/12/2020,4.728
27/12/2020,7.92
27/12/2020,72.744
27/12/2020,371.168
27/12/2020,668.16
27/12/2020,239.9
28/12/2020,54.384
30/12/2020,2548.56
30/12/2020,287.88
31/12/2020,14.76
02/01/2021,173.94
02/01/2021,231.98
03/01/2021,1592.85
03/01/2021,30.08
03/01/2021,165.6
03/01/2021,180.96
04/01/2021,959.968
05/01/2021,191.472
05/01/2021,59.184
07/01/2021,23.076
08/01/2021,1565.88
08/01/2021,108.784
09/01/2021,15.168
09/01/2021,349.95
09/01/2021,377.928
10/01/2021,24.85
10/01/2021,79.92
10/01/2021,69.98
11/01/2021,54.992
11/01/2021,15.588
14/01/2021,315.776
15/01/2021,181.797
15/01/2021,254.97
16/01/2021,90.57
17/01/2021,322.59
17/01/2021,316
17/01/2021,371.97
17/01/2021,29.99
21/01/2021,1013.488
21/01/2021,153.568
21/01/2021,24.3
21/01/2021,9.48
21/01/2021,31.4
21/01/2021,209.5
22/01/2021,451.136
22/01/2021,109.9
22/01/2021,14.272
22/01/2021,55.176
22/01/2021,110.376
23/01/2021,59.99
23/01/2021,99.98
25/01/2021,45.98
25/01/2021,313.722
30/01/2021,48.58
30/01/2021,435.168
30/01/2021,626.1
30/01/2021,1439.968
31/01/2021,109.592
02/02/2021,18.69
02/02/2021,73.784
02/02/2021,8749.95
03/02/2021,866.4
04/02/2021,14.368
04/02/2021,90.48
05/02/2021,239.98
05/02/2021,18.84
05/02/2021,557.728
05/02/2021,104.85
05/02/2021,159.968
05/02/2021,484.83
06/02/2021,132.224
07/02/2021,100
07/02/2021,623.96
08/02/2021,241.5
08/02/2021,1127.976
09/02/2021,89.97
09/02/2021,31.86
11/02/2021,69.93
14/02/2021,10.56
14/02/2021,550.431
16/02/2021,227.96
16/02/2021,326.646
16/02/2021,62.958
16/02/2021,318.08
16/02/2021,89.97
19/02/2021,44.46
21/02/2021,68.95
21/02/2021,135.8
21/02/2021,12.99
21/02/2021,39.98
22/02/2021,36.24
22/02/2021,445.96
27/02/2021,16.192
01/03/2021,836.592
01/03/2021,4899.93
01/03/2021,159.984
03/03/2021,563.43
03/03/2021,35.28
03/03/2021,637.896
03/03/2021,41.72
03/03/2021,287.91
03/03/2021,431.976
03/03/2021,479.95
03/03/2021,134.85
04/03/2021,159.98
06/03/2021,159.04
06/03/2021,145.98
06/03/2021,68.238
06/03/2021,431.94
07/03/2021,21.072
08/03/2021,113.6
08/03/2021,102.36
08/03/2021,27.96
08/03/2021,1363.96
08/03/2021,108.576
09/03/2021,354.9
09/03/2021,199.75
10/03/2021,176.784
10/03/2021,39.992
10/03/2021,26.85
10/03/2021,3357.6
10/03/2021,4158.912
11/03/2021,30.336
11/03/2021,76.92
11/03/2021,244.006
11/03/2021,45.98
12/03/2021,770.352
13/03/2021,386.68
13/03/2021,28.28
13/03/2021,127.88
13/03/2021,557.585
13/03/2021,379.96
13/03/2021,449.1
13/03/2021,203.184
13/03/2021,539.91
13/03/2021,915.14
13/03/2021,327.76
14/03/2021,241.332
14/03/2021,196.784
14/03/2021,16.74
14/03/2021,21.88
15/03/2021,1352.032
15/03/2021,528.43
15/03/2021,83.976
17/03/2021,971.5
17/03/2021,129.98
17/03/2021,84.784
18/03/2021,189.882
19/03/2021,72.294
19/03/2021,20.32
19/03/2021,14.98
19/03/2021,72.294
20/03/2021,86.45
20/03/2021,697.16
20/03/2021,11.992
20/03/2021,84.784
21/03/2021,528.43
21/03/2021,99.372
22/03/2021,167.888
22/03/2021,58.58
24/03/2021,301.47
24/03/2021,403.168
25/03/2021,1287.45
26/03/2021,119.976
27/03/2021,39.92
27/03/2021,20.24
29/03/2021,299.975
29/03/2021,844.116
29/03/2021,414
29/03/2021,158.376
29/03/2021,812.736
31/03/2021,327.996
31/03/2021,31.984
31/03/2021,280.782
01/04/2021,1317.492
01/04/2021,7.04
01/04/2021,12.99
01/04/2021,35.12
02/04/2021,1454.9
03/04/2021,71.12
03/04/2021,259.96
04/04/2021,82.64
04/04/2021,89.97
04/04/2021,149.97
05/04/2021,118.782
06/04/2021,1294.75
07/04/2021,658.746
07/04/2021,1199.976
08/04/2021,354.9
08/04/2021,388.704
08/04/2021,95.984
08/04/2021,24.7
08/04/2021,159.92
08/04/2021,431.928
09/04/2021,556.665
09/04/2021,517.9
12/04/2021,194.352
12/04/2021,638.288
12/04/2021,343.92
14/04/2021,933.536
14/04/2021,383.8
15/04/2021,1121.568
15/04/2021,408.744
15/04/2021,291.96
16/04/2021,9.96
16/04/2021,35.168
16/04/2021,9099.93
17/04/2021,257.499
17/04/2021,18.624
17/04/2021,79.12
17/04/2021,36.792
17/04/2021,79.12
18/04/2021,344.372
18/04/2021,127.88
18/04/2021,29.56
19/04/2021,205.176
19/04/2021,39.96
19/04/2021,25.98
22/04/2021,23.56
22/04/2021,31.56
22/04/2021,86.62
22/04/2021,1272.63
23/04/2021,99.99
24/04/2021,1325.76
24/04/2021,258.696
25/04/2021,82.8
26/04/2021,434.646
28/04/2021,41.568
28/04/2021,30.344
28/04/2021,369.576
30/04/2021,111.888
30/04/2021,22.608
01/05/2021,370.62
02/05/2021,187.056
02/05/2021,366.744
02/05/2021,12.56
02/05/2021,214.7
03/05/2021,51.968
03/05/2021,431.976
03/05/2021,132.52
03/05/2021,224.937
05/05/2021,16.72
05/05/2021,71.088
05/05/2021,1685.88
05/05/2021,298.776
05/05/2021,177.48
05/05/2021,246.168
06/05/2021,41.6
06/05/2021,54.712
06/05/2021,26.176
