Date,Sales
07/05/2021,442.764
07/05/2021,63.68
07/05/2021,199.95
07/05/2021,3999.95
07/05/2021,37.68
07/05/2021,2.21
08/05/2021,211.96
08/05/2021,58.112
09/05/2021,93.98
09/05/2021,19.136
10/05/2021,743.988
12/05/2021,10.02
12/05/2021,120
12/05/2021,631.96
14/05/2021,30.192
14/05/2021,79.384
14/05/2021,185.528
14/05/2021,43.6
16/05/2021,282.84
17/05/2021,173.24
17/05/2021,22.608
19/05/2021,641.96
19/05/2021,39.76
19/05/2021,35.92
20/05/2021,1049.2
20/05/2021,1363.96
21/05/2021,66.26
21/05/2021,2396.4
21/05/2021,55.176
22/05/2021,174.286
22/05/2021,95.1
22/05/2021,257.98
22/05/2021,222.384
22/05/2021,345
23/05/2021,37.05
23/05/2021,8399.976
23/05/2021,122.382
23/05/2021,1979.928
25/05/2021,24.96
26/05/2021,388.43
26/05/2021,484.704
26/05/2021,41.37
26/05/2021,26.94
26/05/2021,63.992
26/05/2021,47.92
26/05/2021,371.976
26/05/2021,211.168
27/05/2021,3504.9
27/05/2021,5.584
27/05/2021,25.176
28/05/2021,390.272
28/05/2021,131.6
28/05/2021,558.4
28/05/2021,286.4
29/05/2021,44.76
29/05/2021,979.95
30/05/2021,801.568
30/05/2021,47.4
30/05/2021,167.84
30/05/2021,2275.5
30/05/2021,111.98
30/05/2021,223.96
30/05/2021,1979.7
30/05/2021,839.988
30/05/2021,125.99
30/05/2021,79.96
31/05/2021,191.079
31/05/2021,32.064
31/05/2021,179.7
03/06/2021,71.088
04/06/2021,136.784
04/06/2021,419.68
04/06/2021,4.044
04/06/2021,61.12
04/06/2021,11.688
04/06/2021,177.225
04/06/2021,1349.85
04/06/2021,31.984
06/06/2021,466.32
06/06/2021,82.64
06/06/2021,179.94
06/06/2021,26.96
06/06/2021,26.85
06/06/2021,323.37
06/06/2021,328.224
06/06/2021,3023.928
06/06/2021,477.6
09/06/2021,122.352
09/06/2021,692.94
09/06/2021,695.7
09/06/2021,177.48
10/06/2021,1335.68
11/06/2021,12.544
11/06/2021,902.712
11/06/2021,239.97
11/06/2021,389.97
12/06/2021,379.372
12/06/2021,6.984
12/06/2021,47.04
12/06/2021,1007.979
12/06/2021,68.04
12/06/2021,140.67
12/06/2021,19.68
13/06/2021,377.97
14/06/2021,599.165
14/06/2021,8.73
14/06/2021,1293.488
14/06/2021,337.176
14/06/2021,1115.17
14/06/2021,18.464
14/06/2021,29.29
16/06/2021,91.475
17/06/2021,239.666
17/06/2021,319.41
17/06/2021,483.136
17/06/2021,266.352
17/06/2021,376.866
17/06/2021,30
17/06/2021,566.97
20/06/2021,161.568
20/06/2021,57.69
20/06/2021,95.968
20/06/2021,45
20/06/2021,6.9
20/06/2021,21.8
21/06/2021,353.568
23/06/2021,862.344
24/06/2021,4476.8
24/06/2021,440.91
24/06/2021,38.24
25/06/2021,85.246
25/06/2021,422.058
25/06/2021,32.712
26/06/2021,22.14
26/06/2021,37.74
26/06/2021,139.96
26/06/2021,20.97
26/06/2021,13.616
26/06/2021,135.95
27/06/2021,539.658
27/06/2021,201.584
28/06/2021,121.96
28/06/2021,359.976
30/06/2021,1266.86
30/06/2021,50.12
01/07/2021,30.84
01/07/2021,1499.95
02/07/2021,528.43
02/07/2021,195.184
04/07/2021,1279.165
04/07/2021,25.4
04/07/2021,25.4
04/07/2021,177.48
04/07/2021,71.976
07/07/2021,253.372
07/07/2021,287.968
07/07/2021,215.65
07/07/2021,60.288
07/07/2021,2799.96
07/07/2021,59.994
08/07/2021,662.88
08/07/2021,107.984
08/07/2021,823.96
08/07/2021,863.64
08/07/2021,47.616
09/07/2021,408.006
09/07/2021,165.28
10/07/2021,341.991
12/07/2021,95.76
14/07/2021,579.136
14/07/2021,30.8
14/07/2021,51.75
14/07/2021,29
14/07/2021,380.864
14/07/2021,419.944
14/07/2021,110.376
15/07/2021,230.28
16/07/2021,9.552
16/07/2021,75.98
16/07/2021,143.982
16/07/2021,494.376
17/07/2021,12.42
17/07/2021,24.75
17/07/2021,428.4
17/07/2021,20.784
17/07/2021,597
18/07/2021,140.81
18/07/2021,854.352
18/07/2021,544.008
18/07/2021,15.576
18/07/2021,55.992
19/07/2021,504.9
19/07/2021,185.58
19/07/2021,389.97
19/07/2021,35.984
20/07/2021,89.95
21/07/2021,363.92
22/07/2021,27.42
22/07/2021,11.648
22/07/2021,109.95
23/07/2021,265.475
23/07/2021,115.136
24/07/2021,253.764
25/07/2021,241.568
25/07/2021,403.56
25/07/2021,69.3
25/07/2021,95.2
25/07/2021,255.76
25/07/2021,2430.08
25/07/2021,124.25
25/07/2021,1439.976
25/07/2021,297.55
28/07/2021,177.45
28/07/2021,24.7
28/07/2021,302.72
31/07/2021,272.94
31/07/2021,863.128
31/07/2021,118.99
31/07/2021,635.96
01/08/2021,19.312
01/08/2021,1039.728
02/08/2021,136.464
02/08/2021,333.576
03/08/2021,167.28
04/08/2021,109.8
04/08/2021,302.384
06/08/2021,211.168
07/08/2021,179.97
08/08/2021,513.024
09/08/2021,44.784
12/08/2021,145.764
12/08/2021,209.148
12/08/2021,562.2925
12/08/2021,1399.944
13/08/2021,241.96
13/08/2021,71.98
14/08/2021,279.96
14/08/2021,105.552
14/08/2021,247.188
14/08/2021,259.896
15/08/2021,225.296
15/08/2021,312.03
15/08/2021,705.544
15/08/2021,165.6
15/08/2021,71.976
16/08/2021,161.28
18/08/2021,5.344
18/08/2021,9.552
18/08/2021,39.99
20/08/2021,14.78
21/08/2021,573.174
21/08/2021,815.292
21/08/2021,2887.056
21/08/2021,254.97
21/08/2021,31.984
21/08/2021,91.96
22/08/2021,98.328
23/08/2021,532.704
23/08/2021,22.608
23/08/2021,666.4
23/08/2021,1.98
23/08/2021,837.6
26/08/2021,1603.136
26/08/2021,1024.716
26/08/2021,186.54
26/08/2021,447.84
26/08/2021,47.984
26/08/2021,47.97
26/08/2021,249.95
26/08/2021,479.97
26/08/2021,159.984
26/08/2021,209.97
26/08/2021,33
27/08/2021,244.615
27/08/2021,59.97
28/08/2021,156.3728
28/08/2021,108.576
29/08/2021,163.88
29/08/2021,241.92
29/08/2021,95.976
29/08/2021,22
30/08/2021,786.744
30/08/2021,47.04
30/08/2021,290.898
30/08/2021,339.96
01/09/2021,191.82
01/09/2021,6.79
01/09/2021,468.9
01/09/2021,72.48
01/09/2021,23.988
01/09/2021,8.78
02/09/2021,215.976
02/09/2021,84.272
02/09/2021,94.68
02/09/2021,39.98
02/09/2021,568.728
02/09/2021,472.518
02/09/2021,159.56
02/09/2021,1012.68
02/09/2021,999.98
02/09/2021,1362.9
02/09/2021,1091.168
03/09/2021,344.94
03/09/2021,198.744
03/09/2021,14.76
03/09/2021,83.952
03/09/2021,280.782
04/09/2021,24.27
04/09/2021,42.6
04/09/2021,63.94
04/09/2021,279.95
04/09/2021,2799.96
05/09/2021,887.271
05/09/2021,71.246
05/09/2021,242.94
05/09/2021,347.802
05/09/2021,85.246
05/09/2021,12.22
05/09/2021,58.248
05/09/2021,21.204
05/09/2021,82.8
05/09/2021,1652.94
05/09/2021,116
05/09/2021,108.784
05/09/2021,278.4
05/09/2021,43.6
06/09/2021,722.352
06/09/2021,31.86
06/09/2021,329.584
08/09/2021,173.94
08/09/2021,2396.2656
08/09/2021,43.13
08/09/2021,14.136
08/09/2021,146.04
08/09/2021,601.47
08/09/2021,57.584
08/09/2021,35.168
08/09/2021,59.96
09/09/2021,15.008
10/09/2021,300.93
10/09/2021,719.96
10/09/2021,519.68
11/09/2021,3347.37
11/09/2021,1599.92
11/09/2021,224.75
11/09/2021,728.946
12/09/2021,1059.12
12/09/2021,83.136
12/09/2021,466.768
12/09/2021,15.232
12/09/2021,15.136
12/09/2021,40.48
12/09/2021,20.7
12/09/2021,146.952
13/09/2021,1336.44
13/09/2021,149.95
13/09/2021,29.97
14/09/2021,437.85
15/09/2021,1128.39
16/09/2021,273.666
16/09/2021,121.78
17/09/2021,113.888
17/09/2021,14.82
17/09/2021,191.82
17/09/2021,109.48
17/09/2021,396
17/09/2021,437.85
17/09/2021,105.584
17/09/2021,73.584
18/09/2021,801.568
18/09/2021,631.782
18/09/2021,350.98
18/09/2021,99.372
18/09/2021,885.528
18/09/2021,5.352
18/09/2021,60.72
18/09/2021,383.438
18/09/2021,239.984
19/09/2021,701.372
19/09/2021,872.32
19/09/2021,25.632
19/09/2021,249.95
20/09/2021,163.88
20/09/2021,98.392
20/09/2021,17.088
22/09/2021,68.432
22/09/2021,18.96
22/09/2021,13.28
22/09/2021,97.98
22/09/2021,63.936
22/09/2021,63.968
23/09/2021,368.97
23/09/2021,184.752
23/09/2021,532.704
23/09/2021,28
24/09/2021,563.24
24/09/2021,155.372
24/09/2021,63.2
24/09/2021,21.44
24/09/2021,127.95
25/09/2021,477.666
25/09/2021,483.136
25/09/2021,201.96
25/09/2021,68.64
25/09/2021,393.165
25/09/2021,499.95
25/09/2021,479.976
25/09/2021,44.736
26/09/2021,424.9575
26/09/2021,454.965
26/09/2021,747.558
26/09/2021,431.976
26/09/2021,100
27/09/2021,956.6648
27/09/2021,1001.584
29/09/2021,209.97
29/09/2021,36.24
29/09/2021,859.2
30/09/2021,523.92
01/10/2021,194.848
01/10/2021,41.85
01/10/2021,330.588
01/10/2021,79.512
01/10/2021,69.9
02/10/2021,17499.95
03/10/2021,599.292
03/10/2021,915.136
03/10/2021,38.08
04/10/2021,11.568
04/10/2021,239.372
04/10/2021,5399.91
04/10/2021,52.68
06/10/2021,67.96
06/10/2021,703.71
07/10/2021,837.6
08/10/2021,51.712
09/10/2021,169.568
09/10/2021,332.832
09/10/2021,23.976
10/10/2021,90.882
10/10/2021,120.784
10/10/2021,14
10/10/2021,15.992
10/10/2021,15.992
13/10/2021,24.96
13/10/2021,43.12
13/10/2021,139.92
13/10/2021,82.26
13/10/2021,727.45
13/10/2021,191.976
14/10/2021,102.592
14/10/2021,177
14/10/2021,22.704
14/10/2021,1649.75
14/10/2021,1091.93
15/10/2021,5.5
16/10/2021,142.182
17/10/2021,120.98
17/10/2021,120.666
17/10/2021,449.97
18/10/2021,307.92
19/10/2021,6.48
20/10/2021,387.136
20/10/2021,56.686
20/10/2021,61.1
20/10/2021,125.7
20/10/2021,191.98
21/10/2021,1043.92
21/10/2021,242.136
21/10/2021,45.568
21/10/2021,19.96
21/10/2021,661.176
21/10/2021,106.08
21/10/2021,98.16
21/10/2021,235.152
22/10/2021,31.4
22/10/2021,101.94
22/10/2021,39.92
23/10/2021,16.156
24/10/2021,450
24/10/2021,199.99
24/10/2021,359.98
24/10/2021,100
24/10/2021,239.976
25/10/2021,783.96
27/10/2021,427.644
27/10/2021,290.98
27/10/2021,40.2
28/10/2021,47.952
28/10/2021,77.6
28/10/2021,63.968
28/10/2021,165.048
28/10/2021,756.8
28/10/2021,302.376
29/10/2021,67
31/10/2021,492.835
31/10/2021,1403.92
31/10/2021,368.97
01/11/2021,68.112
01/11/2021,21.8
03/11/2021,217.584
03/11/2021,470.155
03/11/2021,24.1
03/11/2021,842.94
03/11/2021,82.95
03/11/2021,72
03/11/2021,179.991
04/11/2021,650.352
04/11/2021,104.784
04/11/2021,66.112
04/11/2021,50.496
04/11/2021,11.376
04/11/2021,209.88
04/11/2021,38.29
04/11/2021,876.3
04/11/2021,686.4
05/11/2021,956.6648
05/11/2021,113.888
05/11/2021,756.8
05/11/2021,273.96
05/11/2021,863.128
05/11/2021,89.97
05/11/2021,72
05/11/2021,171.96
05/11/2021,479.72
05/11/2021,23.988
06/11/2021,207.984
06/11/2021,81.424
06/11/2021,238.56
06/11/2021,35.568
07/11/2021,1603.136
07/11/2021,44.46
07/11/2021,14.82
07/11/2021,119.976
07/11/2021,479.97
07/11/2021,263.96
07/11/2021,359.97
08/11/2021,261.96
08/11/2021,731.94
09/11/2021,479.97
10/11/2021,341.96
10/11/2021,148.288
10/11/2021,467.46
10/11/2021,37.3
10/11/2021,9.98
10/11/2021,178.92
10/11/2021,279.944
10/11/2021,41.958
10/11/2021,221.98
10/11/2021,881.93
11/11/2021,245.646
11/11/2021,47.992
11/11/2021,451.152
11/11/2021,6.96
11/11/2021,41.96
11/11/2021,2678.94
11/11/2021,36
11/11/2021,95.968
11/11/2021,59.97
11/11/2021,257.98
12/11/2021,1537.074
12/11/2021,449.372
12/11/2021,1474.802
12/11/2021,22.752
12/11/2021,674.352
12/11/2021,31.984
12/11/2021,203.976
13/11/2021,30.36
13/11/2021,4.18
13/11/2021,19.54
13/11/2021,2279.96
14/11/2021,380.058
14/11/2021,408.006
14/11/2021,19.92
14/11/2021,48.576
14/11/2021,499.98
14/11/2021,1199.976
14/11/2021,89.97
14/11/2021,13.98
15/11/2021,630.024
15/11/2021,99.39
15/11/2021,361.376
17/11/2021,67.176
18/11/2021,301.96
18/11/2021,255.108
18/11/2021,595
18/11/2021,1319.96
18/11/2021,61.192
19/11/2021,2.328
19/11/2021,31.96
19/11/2021,71.96
20/11/2021,289.568
20/11/2021,86.97
20/11/2021,318.43
20/11/2021,7.068
20/11/2021,255.984
20/11/2021,27.88
20/11/2021,122.92
20/11/2021,244.768
20/11/2021,944.93
20/11/2021,151.192
21/11/2021,113.568
21/11/2021,127.554
21/11/2021,195.136
21/11/2021,77.952
21/11/2021,81.576
21/11/2021,30.345
21/11/2021,404.94
22/11/2021,39.88
22/11/2021,24.032
23/11/2021,14.368
23/11/2021,70.448
24/11/2021,339.92
24/11/2021,1684.752
24/11/2021,9.94
24/11/2021,207.76
24/11/2021,82.26
24/11/2021,559.92
24/11/2021,297.576
24/11/2021,88.4
24/11/2021,94.992
24/11/2021,659.9
24/11/2021,139.96
24/11/2021,33.52
24/11/2021,657.552
25/11/2021,194.352
25/11/2021,1568.61
25/11/2021,59.976
25/11/2021,160
25/11/2021,4499.985
25/11/2021,319.92
25/11/2021,59.98
26/11/2021,3406.664
26/11/2021,595.38
26/11/2021,313.176
26/11/2021,59.97
26/11/2021,3040
26/11/2021,494.982
27/11/2021,31.56
27/11/2021,331.023
27/11/2021,62.4
27/11/2021,34.95
27/11/2021,116.76
27/11/2021,271.992
28/11/2021,347.802
28/11/2021,182.67
28/11/2021,101.7
28/11/2021,340.182
29/11/2021,242.176
29/11/2021,58.416
30/11/2021,389.97
30/11/2021,36.192
01/12/2021,172.5
01/12/2021,248.43
01/12/2021,85.246
01/12/2021,751.92
01/12/2021,31.96
01/12/2021,17.31
01/12/2021,111.15
01/12/2021,16.74
01/12/2021,366.009
01/12/2021,137.94
01/12/2021,863.928
01/12/2021,179.97
02/12/2021,781.864
02/12/2021,14.52
02/12/2021,72.42
02/12/2021,165.6
02/12/2021,629.95
02/12/2021,58.36
02/12/2021,39.96
03/12/2021,205.666
03/12/2021,542.646
03/12/2021,29.98
03/12/2021,111.9
03/12/2021,400.032
03/12/2021,268.704
03/12/2021,581.96
03/12/2021,1649.95
04/12/2021,113.79
04/12/2021,78.15
04/12/2021,25.08
05/12/2021,81.94
05/12/2021,1951.84
05/12/2021,13.4
05/12/2021,191.82
05/12/2021,384.45
05/12/2021,699.98
05/12/2021,149.97
06/12/2021,479.984
06/12/2021,156.792
06/12/2021,249.584
06/12/2021,431.976
06/12/2021,271.96
08/12/2021,405.86
08/12/2021,680.01
08/12/2021,190.92
08/12/2021,1421.664
08/12/2021,68.112
08/12/2021,16.56
08/12/2021,249.584
08/12/2021,114.95
08/12/2021,1097.544
09/12/2021,79.974
09/12/2021,1056.86
09/12/2021,19.04
09/12/2021,59.98
09/12/2021,40.68
09/12/2021,10.9
10/12/2021,321.568
10/12/2021,1424.9
10/12/2021,44.75
10/12/2021,99.12
11/12/2021,458.43
11/12/2021,363.92
11/12/2021,403.92
11/12/2021,14.8
11/12/2021,328.59
11/12/2021,892.136
11/12/2021,119.96
11/12/2021,316
11/12/2021,119.8
11/12/2021,300.768
11/12/2021,1029.95
11/12/2021,302.376
12/12/2021,33.48
12/12/2021,383.64
12/12/2021,60.35
12/12/2021,249.95
12/12/2021,383.952
12/12/2021,657.93
13/12/2021,1114.272
13/12/2021,63.88
14/12/2021,81.424
14/12/2021,133.38
14/12/2021,396.92
15/12/2021,14.76
15/12/2021,1652.94
15/12/2021,564.195
15/12/2021,68.46
16/12/2021,563.92
16/12/2021,21.21
17/12/2021,2003.52
17/12/2021,165.6
18/12/2021,563.94
18/12/2021,18.84
18/12/2021,39.92
18/12/2021,183.84
18/12/2021,377.45
18/12/2021,112.776
18/12/2021,72.64
18/12/2021,772.47
18/12/2021,66.976
18/12/2021,28.68
19/12/2021,303.92
19/12/2021,455.97
20/12/2021,18.92
20/12/2021,66.3
22/12/2021,842.72
22/12/2021,41.96
22/12/2021,11.84
22/12/2021,22.784
22/12/2021,11.56
23/12/2021,141.372
23/12/2021,2.328
23/12/2021,572.76
23/12/2021,286.38
23/12/2021,1999.96
23/12/2021,1499.97
23/12/2021,287.88
23/12/2021,453.576
23/12/2021,131.88
24/12/2021,43.96
24/12/2021,799.56
24/12/2021,255.68
24/12/2021,197.97
25/12/2021,698.352
25/12/2021,2563.056
25/12/2021,866.646
25/12/2021,47.968
25/12/2021,21.12
25/12/2021,343.85
25/12/2021,1747.25
25/12/2021,35.445
25/12/2021,313.176
25/12/2021,254.24
25/12/2021,399.98
25/12/2021,45.12
25/12/2021,100.8
25/12/2021,269.97
25/12/2021,2575.944
26/12/2021,146.352
26/12/2021,212.94
26/12/2021,902.712
26/12/2021,89.97
26/12/2021,302.384
27/12/2021,845.488
27/12/2021,40
29/12/2021,754.45
29/12/2021,70.56
30/12/2021,170.786
31/12/2021,302.376
01/01/2022,310.744
01/01/2022,474.43
01/01/2022,141.42
01/01/2022,48.896
02/01/2022,913.43
02/01/2022,16.59
02/01/2022,695.7
07/01/2022,3059.982
08/01/2022,892.98
12/01/2022,37.68
13/01/2022,212.94
14/01/2022,18.96
14/01/2022,12.12
14/01/2022,169.064
14/01/2022,159.8
14/01/2022,67.8
14/01/2022,111.984
14/01/2022,7.92
15/01/2022,62.592
15/01/2022,47.984
16/01/2022,302.67
16/01/2022,27.92
16/01/2022,399.672
19/01/2022,887.271
19/01/2022,31.968
19/01/2022,429.6
20/01/2022,207.846
20/01/2022,359.976
20/01/2022,160.776
21/01/2022,84.98
21/01/2022,619.95
21/01/2022,179.97
21/01/2022,350.973
21/01/2022,164.99
21/01/2022,24.3
21/01/2022,9.48
21/01/2022,31.4
21/01/2022,209.5
22/01/2022,2999.95
23/01/2022,210.98
23/01/2022,95.984
23/01/2022,86.352
24/01/2022,110.352
26/01/2022,62.72
26/01/2022,2939.93
27/01/2022,71.976
27/01/2022,137.94
27/01/2022,107.982
28/01/2022,37.74
28/01/2022,239.97
28/01/2022,449.91
29/01/2022,14.91
30/01/2022,120.784
30/01/2022,419.136
30/01/2022,34.58
30/01/2022,69.375
30/01/2022,604.768
30/01/2022,2003.168
30/01/2022,207
02/02/2022,210.58
02/02/2022,86.26
02/02/2022,239.984
02/02/2022,59.97
03/02/2022,22.2
05/02/2022,371.2
06/02/2022,240.784
06/02/2022,359.97
06/02/2022,227.46
09/02/2022,3.984
09/02/2022,21.12
09/02/2022,127.984
10/02/2022,203.983
11/02/2022,963.136
11/02/2022,147.568
11/02/2022,88.776
13/02/2022,107.53
13/02/2022,799.96
16/02/2022,600.558
16/02/2022,7.692
16/02/2022,14.99
17/02/2022,89.0664
17/02/2022,899.43
17/02/2022,30.144
17/02/2022,455.97
17/02/2022,480.96
17/02/2022,438.336
17/02/2022,57.594
17/02/2022,124.792
17/02/2022,29.16
18/02/2022,109.53
18/02/2022,167.976
19/02/2022,44.67
20/02/2022,68.704
20/02/2022,22.23
20/02/2022,386.91
20/02/2022,31.992
20/02/2022,215.968
20/02/2022,333.576
21/02/2022,47.904
23/02/2022,71.96
24/02/2022,1319.8
25/02/2022,231.92
25/02/2022,196.784
26/02/2022,892.224
26/02/2022,91.96
26/02/2022,258.576
26/02/2022,889.536
02/03/2022,441.96
02/03/2022,479.94
02/03/2022,196.776
03/03/2022,180.98
03/03/2022,170.352
03/03/2022,399.672
03/03/2022,1049.44
03/03/2022,99.98
04/03/2022,103.5
05/03/2022,299.97
06/03/2022,71.97
06/03/2022,206.384
07/03/2022,49.08
09/03/2022,199.98
09/03/2022,479.984
10/03/2022,43.872
10/03/2022,6.696
10/03/2022,933.408
10/03/2022,111.96
10/03/2022,35.91
